"plantPres","propDeer","soilDepth","slope"
0,0.947747759198172,193.769210936494,3.1028271314468
1,0.421903519056332,41.7192312407552,37.6480319269336
1,0.19456626318785,58.2820855132155,36.0902499254331
0,0.73556676814349,140.78689289977,16.7235529971412
0,0.434106685007868,81.1507754269047,24.450872900335
0,0.647306217644468,91.6207469889162,23.1671049653093
0,0.802887575842931,71.5257958345683,19.8003987892584
0,0.910295866525953,273.513815290125,6.14746634597216
0,0.99746107200906,233.008828963689,1.89238173602971
0,0.915510898706383,216.208457071398,3.14403074957205
1,0.965059461230217,192.532561800179,6.21610765591703
0,0.70379672622738,136.828878226142,9.37463795333858
0,0.85972149524616,210.525378801841,1.36394693875351
1,0.592597895163291,56.1853244604734,24.9858427745512
0,0.848728485860738,35.873864775948,20.1626269284905
1,0.444526353442026,53.2289221455518,27.218899672063
0,0.697532786839044,84.5708526329201,24.1197636057884
0,0.983588398059062,138.82791866775,11.082307791253
1,0.703565544412473,56.4701216856174,24.1400519508107
1,0.71776034101291,93.5771558897452,31.2495731144274
0,0.864804989564731,247.469748963818,2.61552313222874
0,0.985714884760452,150.139276656695,4.38107444816135
0,0.982698264749582,229.82388240184,6.94439381517282
0,0.894107562847161,123.727559081377,8.59918860392197
0,0.858554414679303,278.228494360623,2.92415098720084
0,0.860295581628782,67.1538260000193,16.8343391995833
0,0.984206842610876,218.047501452837,4.84817490952234
1,0.276510905115809,40.8309419599294,31.6069870951826
0,0.608754844619651,35.5685837903296,23.7051210545976
0,0.851467015374614,152.578550287123,7.80862505709889
0,0.990141889393964,214.41853659396,4.62173428090667
1,0.772150633615498,62.8757735344262,19.4217760361707
0,0.992651310281022,287.408293338696,2.63144558993564
0,3.55669772538855e-05,5.72049868414181,75.2876823702827
0,0.823655932120975,127.080514287101,16.4225088126701
0,0.984970832331994,179.648077974271,3.21752127152244
0,0.914609171601369,220.459942165497,1.91502789409885
0,0.0498408497906401,53.3433792780895,40.5338001896617
1,0.0965212648724612,8.57520676288578,57.617002743903
0,0.829113810519088,171.41222985191,5.48096213975512
0,0.921597679829382,243.16275639975,8.0560382512068
0,0.763497344109515,160.87054882263,9.45276144854444
0,0.748427363279336,249.997490087936,8.42906011165784
0,0.987153065922988,256.397912814702,2.25080478971106
1,0.060233388835318,5.87856788816946,49.721928496214
0,0.00772933215432558,7.64568308525202,64.3265762509313
0,0.87823035070244,130.230821261331,17.8552668084473
0,0.92882596423305,178.442580920504,2.47996096221308
0,0.983350494696367,106.849683226845,8.38570516945317
0,0.950710109594732,227.744474416125,0.128929942354898
0,0.836708235033947,130.897671814495,12.1365869731021
0,0.915677571222932,162.085555493045,8.40404219395994
0,0.890844328611542,232.19915781894,11.0789782509837
0,0.999482077753395,156.727052510933,3.40058955595049
1,0.506668392171783,18.2697154214403,35.5990355642614
1,0.431022210796782,37.2539294922733,23.9007572879467
0,0.651959577101879,185.652554967307,7.13651578686933
1,0.69997613349266,60.7416987014497,20.1635279076308
1,0.822050065479344,88.4078458990413,15.2629090541292
1,0.544648868376089,24.5574281833458,30.6854084004138
0,0.972558954327253,227.192205376387,6.16082899439289
0,0.487768783327536,50.8312416644372,21.2362957713914
1,0.390457647639809,26.2445627293078,36.8161130983976
0,0.926280391177036,179.385445008106,1.46314235968626
1,0.266935555575605,21.8796164250072,33.1432423218486
0,0.349161064987016,105.639016370801,22.3540121718643
1,0.188858176457701,50.0760417937961,45.0314159886403
0,0.84221359443252,61.0691346078495,19.4577262120608
0,0.618666061020464,114.097641842801,16.7860296469621
1,0.434606156340775,53.8105938441678,24.1136775499955
0,0.836513328828585,186.756768582686,2.03162926626161
0,0.851369327773258,232.787435637357,1.26651375258626
0,0.880632995337958,207.74485381036,0.402791057044047
1,0.0440797346619992,22.8318809648961,50.6097377119942
0,0.737416387333692,94.3915334519571,22.704122359272
1,0.454439299581529,52.5525793234718,27.0138930349325
1,0.559734838225675,119.105177008648,16.1711933808726
1,0.0609210252016992,13.851196439958,47.9381441030601
0,0.887004007037708,209.211406170029,3.03013304170188
0,0.949189044771874,108.852725037551,10.3621894057808
0,0.88563325624264,91.7502541619588,10.3923343962526
0,6.76783762500024e-14,2.33320369088478,85.8770334154241
0,0.706758990309054,164.063359477969,6.44226299441042
0,0.928994598618982,183.171735330132,12.047652881738
0,0.962163665808102,149.995981178087,8.39058478736126
1,0.0630048577850228,32.4387341455665,38.0122036430718
1,0.95899298102672,206.842255874417,7.19561051513183
0,0.946560656025402,289.786466971997,0.451346283590317
1,0.567142104075107,67.8724309946577,22.6180898948159
0,0.916317553164964,159.703468258136,8.98670082753885
1,4.57882190395843e-05,15.7060360533668,67.2531222239389
0,0.755710557046988,107.472883250696,18.9289322536211
0,0.931748467620179,171.930153881673,3.41633556735929
0,0.972403849388321,205.025274534611,0.793153174792414
0,0.833682544739262,175.684071835863,2.20046171901368
0,0.954716393317749,162.506982201443,4.66615989466788
1,0.0775162047104964,61.0881151211717,33.5953924079457
0,0.955145568191808,177.466298683407,8.68151675478775
0,0.712914462882477,167.52903954616,5.76804403683154
0,0.953200683445398,220.605388556796,1.50398595689207
0,0.981551482695456,162.929744623275,3.14382367399511
0,0.999573851040643,231.069560094228,5.40133357838122
1,0.678093971675696,70.5344434457902,16.9153788447114
0,0.910327965518645,212.47038269605,6.90978252654866
1,0.189036665038961,15.2641162209318,47.8793964820924
1,0.757291235840644,64.4911690416705,24.0637389224765
1,0.55984195617757,174.4428328085,22.6303043654299
0,0.998417093822444,195.604467118897,3.79609400590131
1,0.0039886055440183,2.4638047897993,56.8060304638489
0,0.0980792342214558,3.37824076553689,54.36410535829
0,0.985522131399443,193.364599888092,1.17730133737425
1,0.927087955051033,139.959610000458,17.5071786269731
0,0.827055782889981,151.428668342289,8.93865560158964
0,0.6856797117756,62.7837848067238,20.2646439543135
0,5.26466852539421e-06,4.60667658059206,67.0510489680197
1,0.537720701951942,67.1883235493238,28.688022392183
0,0.804608956716888,100.73459018686,18.9467039447292
0,0.981001392301908,171.891401217622,8.76166877505031
1,0.167750617388431,45.3646129927554,41.437472370587
0,0.985604107831258,206.866048662363,2.10037261328324
1,0.270919227510573,33.1459223541534,31.6610971224754
0,0.964209096364969,192.622311089211,9.76454641045985
1,0.776487580365044,177.178262784757,16.4933724620621
0,0.973423262900898,264.827666877521,2.32879503764458
0,0.734535179627056,83.3003732965223,28.2032662253628
0,0.167073618533061,43.0683219819323,51.3504660941065
0,0.960234664575224,210.418400920369,0.612669408351178
0,0.9505410650424,301.581012187877,0.793477736467733
0,0.992658311384993,203.294737493933,4.2631606014417
0,0.828223207615252,71.1016269064051,16.6278656724963
1,0.416890618017276,38.9269787473244,48.1457399490621
0,0.0631635498502844,47.0233195552205,45.0240630904384
